Human,V_title,Frame,Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,Head & Neck_x_PCM,Head & Neck_y_PCM,Trunk_x_PCM,Trunk_y_PCM,R Upper Arm_x_PCM,R Upper Arm_y_PCM,L Upper Arm_x_PCM,L Upper Arm_y_PCM,R Forearm_x_PCM,R Forearm_y_PCM,L Forearm_x_PCM,L Forearm_y_PCM,R Hand_x_PCM,R Hand_y_PCM,L Hand_x_PCM,L Hand_y_PCM,R Thigh_x_PCM,R Thigh_y_PCM,L Thigh_x_PCM,L Thigh_y_PCM,R Shank_x_PCM,R Shank_y_PCM,L Shank_x_PCM,L Shank_y_PCM,R Foot_x_PCM,R Foot_y_PCM,L Foot_x_PCM,L Foot_y_PCM,TCM_x,TCM_y,Head & Neck_L,Trunk_L,R Upper Arm_L,L Upper Arm_L,R Forearm_L,L Forearm_L,R Hand_L,L Hand_L,R Thigh_L,L Thigh_L,R Shank_L,L Shank_L,R Foot_L,L Foot_L,Head & Neck_R,Trunk_R,R Upper Arm_R,L Upper Arm_R,R Forearm_R,L Forearm_R,R Hand_R,L Hand_R,R Thigh_R,L Thigh_R,R Shank_R,L Shank_R,R Foot_R,L Foot_R,D1,D2,D3
P3,3013,261,0.3625,0.28055555555555556,0.3546875,0.3388888888888889,0.325,0.3333333333333333,0.3171875,0.40555555555555556,0.3484375,0.35,0.384375,0.34444444444444444,0.4,0.43333333333333335,0.415625,0.5194444444444445,0.3328125,0.5305555555555556,0.3328125,0.6555555555555556,0.3390625,0.7722222222222223,0.375,0.5277777777777778,0.375,0.6472222222222223,0.3703125,0.8,0.3546875,0.275,0.365625,0.2722222222222222,0.340625,0.2777777777777778,0.3546875,0.3388888888888889,0.518534375,0.6300666666666667,0.32049062500000003,0.37502,0.39339375000000004,0.3957511111111111,0.33148125,0.38014444444444445,0.407146875,0.4727205555555556,0.3484375,0.35,0.415625,0.5194444444444445,0.3328125,0.5817430555555556,0.375,0.5766902777777778,0.335559375,0.7068305555555556,0.37293984375,0.7143680555555556,0.3390625,0.7722222222222223,0.3703125,0.8,0,0,0.426565878984375,0.58446528775,0.23477497325850114,0.19160749099617622,0.22536213896346832,0.11341949959752627,0.24713966650947883,0.0659349140980432,0.09379289215664645,0.05214873589550718,0.15249735254286687,0.14053640360597866,0.20714610248829096,0.22275469654274424,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.360110141691564,69.45114935311949,0.14084412514751157
P3,3013,263,0.3640625,0.26666666666666666,0.35625,0.33055555555555555,0.325,0.325,0.3203125,0.39444444444444443,0.353125,0.3388888888888889,0.3859375,0.3333333333333333,0.4,0.43333333333333335,0.4109375,0.5194444444444445,0.3359375,0.5138888888888888,0.334375,0.6583333333333333,nan,nan,0.378125,0.5305555555555556,0.378125,0.6527777777777778,0.36875,0.8,0.3578125,0.2611111111111111,0.3671875,0.25833333333333336,0.34375,0.26944444444444443,0.35625,0.33055555555555555,0.52099921875,0.6155791666666667,0.322294375,0.3650833333333333,0.394054375,0.3910533333333333,0.3353209375,0.3690333333333333,0.40500281250000003,0.4727205555555556,0.353125,0.3388888888888889,0.4109375,0.5194444444444445,0.33529765624999996,0.5730388888888889,0.378125,0.5806055555555556,nan,nan,0.3740046875,0.7174819444444445,nan,nan,0.36875,0.8,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P3,3013,265,0.3640625,0.2611111111111111,0.35625,0.3194444444444444,0.325,0.3194444444444444,0.3203125,0.3888888888888889,0.3546875,0.3333333333333333,0.390625,0.325,0.403125,0.42777777777777776,0.4078125,0.5166666666666667,0.3375,0.5111111111111111,0.3359375,0.6555555555555556,0.3359375,0.7666666666666667,0.3828125,0.525,0.378125,0.65,0.3703125,0.7972222222222223,0.3578125,0.25555555555555554,0.36875,0.25277777777777777,0.34375,0.2611111111111111,0.35625,0.3194444444444444,0.52401640625,0.6076527777777777,0.322294375,0.3595277777777778,0.39784,0.38432333333333335,0.336035625,0.3634777777777778,0.4052690625,0.46843555555555555,0.3546875,0.3333333333333333,0.4078125,0.5166666666666667,0.33686015625,0.5702611111111111,0.38089296875,0.5761875000000001,0.3359375,0.704388888888889,0.37469140624999997,0.7147041666666667,0.3359375,0.7666666666666667,0.3703125,0.7972222222222223,0,0,0.43071700679687497,0.5702848331944443,0.23701055565873974,0.18884537856806488,0.22745048302669704,0.10498034684882834,0.24885035501322106,0.05830543896934988,0.09385685354472344,0.05017246498542655,0.16421648109236042,0.15490581589210575,0.21805728473630628,0.23483884470018743,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.858306384828193,69.00983081356291,0.14845987073599978
P3,3013,267,0.365625,0.25555555555555554,0.3578125,0.3138888888888889,0.325,0.30833333333333335,0.321875,0.38333333333333336,0.3546875,0.325,0.3921875,0.3194444444444444,0.40625,0.40555555555555556,0.4046875,0.49166666666666664,0.340625,0.5027777777777778,0.3421875,0.6361111111111111,0.34375,0.7666666666666667,0.3796875,0.5194444444444445,0.378125,0.6527777777777778,0.3703125,0.8,0.359375,0.24722222222222223,0.3703125,0.24444444444444444,0.34375,0.25,0.3578125,0.3138888888888889,0.525134375,0.594961111111111,0.32319625,0.35162333333333334,0.400304375,0.36914777777777774,0.3368834375,0.3566516666666667,0.40553531249999997,0.4449427777777778,0.3546875,0.325,0.4046875,0.49166666666666664,0.34126484375,0.5573777777777777,0.37904765625,0.5740444444444445,0.34287421875,0.6934902777777778,0.37469140624999997,0.7174819444444445,0.34375,0.7666666666666667,0.3703125,0.8,0,0,0.43217132287500004,0.5606221987777779,0.23570339892580378,0.19410810458132152,0.22513053784177964,0.11870638353345773,0.24803540748086558,0.07423089605111113,0.09096435683568213,0.05479307104388744,0.16008716132863787,0.16705963194568665,0.22421563970111533,0.24724127019061026,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8.736843888936786,72.18907692794879,0.17030060782748807
P3,3013,269,0.36875,0.25,0.359375,0.3138888888888889,0.3265625,0.3111111111111111,0.3234375,0.3888888888888889,0.35625,0.32222222222222224,0.39375,0.31666666666666665,0.415625,0.4,0.4015625,0.45555555555555555,0.34375,0.5,0.346875,0.6444444444444445,0.346875,0.8166666666666667,0.3875,0.5222222222222223,0.38125,0.6472222222222223,0.3703125,0.8027777777777778,0.3609375,0.24444444444444444,0.371875,0.24166666666666667,0.3453125,0.24722222222222223,0.359375,0.3138888888888889,0.5294984375,0.5951527777777778,0.32475875,0.35600444444444446,0.40637625,0.3647666666666667,0.3384459375,0.3583955555555556,0.4091928125,0.42541111111111113,0.35625,0.32222222222222224,0.4015625,0.45555555555555555,0.3450296875,0.55915,0.384940625,0.5734097222222223,0.346875,0.7201361111111111,0.37644296875,0.7155888888888889,0.346875,0.8166666666666667,0.3703125,0.8027777777777778,0,0,0.436117741484375,0.5621360337222223,0.2342884057792865,0.19959765371272728,0.22594239030590113,0.13935083876255636,0.25285864248285544,0.11204223775112135,0.09113698467719161,0.05240413441752779,0.18146154237893447,0.1646476761442483,0.26972228312608215,0.24947701054188617,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.027485403076374,75.9921526743043,0.15077170832608325
P3,3013,271,0.36875,0.25277777777777777,0.359375,0.31666666666666665,0.328125,0.3138888888888889,0.325,0.3888888888888889,0.3578125,0.325,0.39375,0.3194444444444444,0.4171875,0.4,0.4046875,0.4388888888888889,0.34375,0.5027777777777778,0.3484375,0.65,0.3515625,0.7888888888888889,0.3875,0.5277777777777778,0.38125,0.65,0.36875,0.8,0.3609375,0.24444444444444444,0.3734375,0.24444444444444444,0.3453125,0.25277777777777777,0.359375,0.31666666666666665,0.5303875,0.5999180555555556,0.32632125,0.3571788888888889,0.407278125,0.3659411111111111,0.3400084375,0.35966611111111113,0.41147,0.4177877777777778,0.3578125,0.325,0.4046875,0.4388888888888889,0.34566953125,0.5630652777777778,0.384940625,0.5778277777777778,0.34981093750000003,0.7110416666666667,0.37575625,0.715925,0.3515625,0.7888888888888889,0.36875,0.8,0,0,0.43689251484374997,0.5646579719444444,0.23510332731529093,0.20091143039974596,0.22673373690446338,0.14905421227035165,0.2523679699649142,0.12982690489155702,0.09123688623826501,0.05359517370085515,0.17032729432831442,0.1631543951470673,0.2399181434301727,0.2450087192296074,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.6858853006750305,77.77085529665548,0.14126047823239118
P3,3013,273,0.3703125,0.25555555555555554,0.3609375,0.32222222222222224,0.3296875,0.32222222222222224,0.3265625,0.4,0.3609375,0.33055555555555555,0.4,0.325,0.4203125,0.40555555555555556,0.4109375,0.4222222222222222,0.3453125,0.5,0.35625,0.6555555555555556,0.3640625,0.8222222222222222,0.390625,0.5305555555555556,0.38125,0.6611111111111111,0.3765625,0.7722222222222223,0.3625,0.25,0.375,0.24444444444444444,0.346875,0.25555555555555554,0.3609375,0.32222222222222224,0.5344015625,0.6056416666666666,0.32788375,0.3671155555555556,0.411724375,0.3714966666666667,0.342285625,0.3682361111111111,0.416024375,0.4131788888888889,0.3609375,0.33055555555555555,0.4109375,0.4222222222222222,0.34979140625,0.5637,0.3867859375,0.5840180555555555,0.35968359375000003,0.7288055555555555,0.37918984375,0.7099444444444445,0.3640625,0.8222222222222222,0.3765625,0.7722222222222223,0,0,0.4407755554687499,0.5694999897777777,0.23174127590363144,0.20012317969108653,0.22407011237487676,0.15826846659303548,0.25192966825447344,0.15026992503593137,0.09116882850230158,0.05590754047835985,0.17875729227970832,0.1533539850624117,0.2641087269498214,0.21264905365388334,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6902952549376319,78.64582605306741,0.2458815258982179
P3,3013,275,0.371875,0.25,0.3609375,0.31666666666666665,0.3296875,0.3194444444444444,0.33125,0.4,0.3625,0.3277777777777778,0.403125,0.32222222222222224,0.4234375,0.4,0.4203125,0.42777777777777776,0.35,0.5,0.3578125,0.6694444444444444,0.3609375,0.8055555555555556,0.3953125,0.5361111111111111,0.390625,0.6722222222222223,0.375,0.7916666666666666,0.3625,0.24166666666666667,0.3765625,0.2388888888888889,0.346875,0.25277777777777777,0.3609375,0.31666666666666665,0.53832109375,0.6044680555555555,0.330589375,0.3659411111111111,0.414849375,0.3671155555555556,0.34554375,0.36696555555555554,0.422008125,0.41270555555555555,0.3625,0.3277777777777778,0.4203125,0.42777777777777776,0.35319921875,0.5693874999999999,0.39339296875,0.5918486111111111,0.3591859375,0.7292652777777777,0.3837578125,0.7247180555555556,0.3609375,0.8055555555555556,0.375,0.7916666666666666,0,0,0.44438355846874994,0.5710543362777777,0.23456459948080652,0.20606623759275164,0.2267631763642908,0.15992184459644293,0.25668736054412394,0.14528450733443632,0.0911995732069033,0.0550676139460399,0.17969233881568578,0.165190858392791,0.24890573821576414,0.23126581784907757,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.129247703336393,78.49030331539012,0.17515346651878666
P3,3013,277,0.3734375,0.24444444444444444,0.3640625,0.3111111111111111,0.3296875,0.3138888888888889,0.334375,0.3972222222222222,0.3640625,0.3194444444444444,0.4046875,0.31666666666666665,0.425,0.39444444444444443,0.421875,0.4388888888888889,0.35,0.49722222222222223,0.3625,0.6666666666666666,0.3671875,0.8527777777777777,0.39375,0.5388888888888889,0.396875,0.675,0.3765625,0.7944444444444444,0.365625,0.2361111111111111,0.3765625,0.23333333333333334,0.346875,0.24166666666666667,0.3640625,0.3111111111111111,0.53842890625,0.5991277777777777,0.332393125,0.36198888888888886,0.416411875,0.36156,0.3479540625,0.3616466666666666,0.423570625,0.4147733333333333,0.3640625,0.3194444444444444,0.421875,0.4388888888888889,0.35511875,0.5666097222222222,0.3950296875,0.5946263888888889,0.36456015625,0.7484624999999999,0.38794765625,0.7274958333333333,0.3671875,0.8527777777777777,0.3765625,0.7944444444444444,0,0,0.4458466563749998,0.5696910291666666,0.23666829711101509,0.21020212096115934,0.2299248066294871,0.15651106688068145,0.2632717254076228,0.13298060088076194,0.09078021506736264,0.05660509243980902,0.19638414876584348,0.1680911967759013,0.2938117937061702,0.23519011884775404,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.6042151954176802,76.8036013668079,0.27977869523537396
P3,3013,279,0.3796875,0.21944444444444444,0.3671875,0.2916666666666667,0.3328125,0.29444444444444445,0.3390625,0.37777777777777777,0.3703125,0.3,0.4078125,0.29444444444444445,0.4296875,0.39444444444444443,0.4328125,0.4666666666666667,0.35,0.5055555555555555,0.3625,0.675,0.3671875,0.8527777777777777,0.4015625,0.525,0.3859375,0.7416666666666667,0.390625,0.8166666666666667,0.3703125,0.2111111111111111,0.3828125,0.20833333333333334,0.3515625,0.225,0.3671875,0.2916666666666667,0.5427796875,0.5823402777777777,0.33642,0.34254444444444443,0.42043875,0.35216444444444445,0.35335625,0.3422022222222222,0.431116875,0.4274788888888889,0.3703125,0.3,0.4328125,0.4666666666666667,0.35511875,0.5749430555555556,0.39516406249999997,0.6137250000000001,0.36456015625,0.7531333333333333,0.38799765625,0.7746291666666667,0.3671875,0.8527777777777777,0.390625,0.8166666666666667,0,0,0.4487010947187501,0.5666377647499999,0.2506488787862599,0.21632744914108995,0.24384821542135696,0.1402654537441254,0.2779216964773653,0.10122582622100021,0.09395016284405164,0.07129811738244106,0.2045978851983148,0.21666871189257977,0.2975240715967525,0.2566851857264758,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.8241884082546016,72.76258447240373,0.24408577218508587
P3,3013,281,0.3875,0.2,0.375,0.2722222222222222,0.3421875,0.2777777777777778,0.35,0.3611111111111111,0.38125,0.2833333333333333,0.415625,0.2777777777777778,0.434375,0.38333333333333336,0.44375,0.48333333333333334,0.35625,0.5027777777777778,0.3609375,0.6722222222222223,0.365625,0.8361111111111111,0.4109375,0.5083333333333333,0.41875,0.6555555555555556,0.4046875,0.8333333333333334,0.378125,0.19444444444444445,0.390625,0.18888888888888888,0.359375,0.20555555555555555,0.375,0.2722222222222222,0.5550507812500001,0.5633263888888889,0.34669687499999996,0.32587777777777777,0.42644750000000003,0.3387044444444445,0.36429374999999997,0.3255355555555555,0.438663125,0.42907333333333336,0.38125,0.2833333333333333,0.44375,0.48333333333333334,0.35816953125,0.5721652777777778,0.41413671875,0.5686208333333334,0.36299765625,0.744251388888889,0.41256953125,0.733688888888889,0.365625,0.8361111111111111,0.4046875,0.8333333333333334,0,0,0.4597365889375,0.5470268959722222,0.24836446888645766,0.21096541719635492,0.24117991082182053,0.11982125780316025,0.27512622488638505,0.0656691780631573,0.10463176117746391,0.05045439814200982,0.21967230527254225,0.19252903918764488,0.3040175564252966,0.29155064442950673,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.14907121592829,71.77872053725541,0.09608796335308087
P3,3013,283,0.39375,0.19722222222222222,0.38125,0.26666666666666666,0.346875,0.2722222222222222,0.353125,0.35833333333333334,0.3875,0.275,0.415625,0.26666666666666666,0.43125,0.30277777777777776,nan,nan,0.359375,0.5055555555555555,0.359375,0.675,0.3640625,0.8305555555555556,0.4125,0.5,0.4234375,0.6527777777777778,0.415625,0.8416666666666667,0.384375,0.18888888888888888,0.396875,0.18611111111111112,0.3640625,0.19722222222222222,0.38125,0.26666666666666666,0.5594015625000001,0.5564055555555556,0.35048250000000003,0.3219255555555555,0.42464375000000004,0.28751,0.368848125,0.3202166666666667,nan,nan,0.3875,0.275,nan,nan,0.359375,0.5749430555555556,0.41697890625,0.5625625,0.36143515625,0.7433666666666667,0.42000390625,0.7357944444444444,0.3640625,0.8305555555555556,0.415625,0.8416666666666667,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P3,3013,285,0.4046875,0.19722222222222222,0.3890625,0.26944444444444443,0.353125,0.26944444444444443,0.3625,0.35833333333333334,0.4,0.2777777777777778,0.4296875,0.2833333333333333,0.44375,0.3972222222222222,0.4578125,0.49444444444444446,0.3640625,0.5222222222222223,0.3609375,0.6777777777777778,0.3640625,0.8361111111111111,0.4203125,0.5138888888888888,0.43125,0.6638888888888889,0.4453125,0.8333333333333334,0.396875,0.18888888888888888,0.40625,0.18611111111111112,0.3734375,0.19722222222222222,0.3890625,0.26944444444444443,0.5706625,0.5697430555555556,0.35853625,0.3207511111111111,0.43780437499999997,0.34907,0.3796525,0.32148722222222226,0.4501821875,0.44169166666666665,0.4,0.2777777777777778,0.4578125,0.49444444444444446,0.3627828125,0.5859222222222222,0.42479140625,0.5753138888888889,0.36231093750000004,0.7473652777777778,0.43743046875,0.7383597222222222,0.3640625,0.8361111111111111,0.4453125,0.8333333333333334,0,0,0.4725054188906249,0.5531702967777778,0.25885835764675685,0.20702920951372075,0.24959709850481857,0.11369173950278591,0.284777238011872,0.060536002492755994,0.11450650188295182,0.05260195503831558,0.2232812450129637,0.18848176416781212,0.3030105131396078,0.28147962961788486,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15.426540651045434,70.62386160176634,0.10880992090307495
P3,3013,287,0.4171875,0.2,0.4,0.275,0.3640625,0.26944444444444443,0.3734375,0.36666666666666664,0.4109375,0.2833333333333333,0.440625,0.29444444444444445,0.4515625,0.39166666666666666,0.465625,0.5111111111111111,0.3703125,0.5388888888888889,0.365625,0.6833333333333333,0.365625,0.8444444444444444,0.43125,0.5361111111111111,0.44375,0.6833333333333333,0.45625,0.8611111111111112,0.4078125,0.19166666666666668,0.4203125,0.19166666666666668,0.3875,0.20277777777777778,0.4,0.275,0.5850484375,0.5848763888888888,0.36947375,0.3255611111111111,0.44693812499999996,0.3505611111111111,0.39059,0.32855,0.4579946875,0.44630055555555553,0.4109375,0.2833333333333333,0.465625,0.5111111111111111,0.36839296875,0.5980388888888889,0.43636875,0.5963986111111111,0.365625,0.7541416666666667,0.44924375,0.7614666666666667,0.365625,0.8444444444444444,0.45625,0.8611111111111112,0,0,0.4837386796875001,0.5671181828888889,0.267219559692669,0.2196616629325047,0.25610828650090733,0.12352996481909277,0.292974150056214,0.05886337979544256,0.11941826950352183,0.055688901187538345,0.22119815734697723,0.19738600082292243,0.30143108114078376,0.29527524338426797,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,17.72753776850978,70.97815638311053,0.1265329471248176
P3,3013,289,0.425,0.19722222222222222,0.4078125,0.2777777777777778,0.3703125,0.275,0.38125,0.37222222222222223,0.4171875,0.2833333333333333,0.446875,0.2916666666666667,0.4546875,0.4027777777777778,0.46875,0.5194444444444445,0.378125,0.5472222222222223,0.36875,0.6916666666666667,0.3671875,0.8638888888888889,0.4390625,0.5305555555555556,0.4484375,0.6916666666666667,0.4640625,0.9,0.415625,0.18888888888888888,0.4265625,0.18888888888888888,0.3921875,0.20277777777777778,0.4078125,0.2777777777777778,0.59543359375,0.5896416666666667,0.37662562499999996,0.33111666666666667,0.451384375,0.3558,0.39768781249999996,0.33156444444444444,0.4611196875,0.45614111111111116,0.4171875,0.2833333333333333,0.46875,0.5194444444444445,0.3742859375,0.6063722222222222,0.4429015625,0.5965305555555556,0.36806328125,0.7673583333333334,0.45530468749999997,0.7832291666666666,0.3671875,0.8638888888888889,0.4640625,0.9,0,0,0.49158730664062505,0.5734460120833335,0.2682157711539548,0.22132795189103274,0.2594683174557382,0.12119701154814447,0.2995007472439145,0.058632003906189646,0.12183491501361768,0.0538813309955064,0.2299134036572617,0.21289762891737035,0.3159626189588129,0.32771194974379897,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18.367973635585244,72.15220906501627,0.1545275576828451
P3,3013,291,0.440625,0.18333333333333332,0.421875,0.25833333333333336,0.3828125,0.2611111111111111,0.39375,0.3611111111111111,0.4328125,0.2722222222222222,0.4625,0.2861111111111111,0.4703125,0.4083333333333333,nan,nan,0.396875,0.5361111111111111,0.384375,0.7194444444444444,0.36875,0.8611111111111112,0.4546875,0.5277777777777778,0.4625,0.6944444444444444,nan,nan,0.4296875,0.175,0.44375,0.17222222222222222,0.40625,0.18888888888888888,0.421875,0.25833333333333336,0.6184398437499999,0.5747708333333333,0.389125625,0.3188311111111111,0.467009375,0.35665777777777774,0.4116171875,0.3204533333333333,nan,nan,0.4328125,0.2722222222222222,nan,nan,0.39175625,0.6111861111111111,0.45788671875000003,0.5960277777777778,0.37750781250000004,0.7817069444444444,nan,nan,0.36875,0.8611111111111112,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P3,3013,293,0.453125,0.1638888888888889,0.43125,0.24166666666666667,0.3953125,0.24722222222222223,0.4046875,0.33611111111111114,0.4453125,0.25277777777777777,0.475,0.2722222222222222,0.4859375,0.39166666666666666,0.5015625,0.5222222222222223,0.4078125,0.5166666666666667,0.4109375,0.7055555555555556,0.384375,0.8583333333333333,0.46875,0.525,0.4703125,0.7138888888888889,nan,nan,0.44375,0.15555555555555556,0.45625,0.1527777777777778,0.41875,0.17222222222222222,0.43125,0.24166666666666667,0.636853125,0.5539375,0.40072375,0.2985288888888889,0.481313125,0.34116555555555556,0.423269375,0.29799444444444445,0.493084375,0.4513827777777778,0.4453125,0.25277777777777777,0.5015625,0.5222222222222223,0.40909218750000004,0.5940166666666667,0.46938984375000004,0.60235,0.39926328125,0.772701388888889,nan,nan,0.384375,0.8583333333333333,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
